record_id,date,campaign_name,channel,device,country,sessions,bounce_rate_pct,avg_session_duration_sec,pages_per_session,leads,mqls,sqls,opportunities,customers,ad_spend_usd,revenue_usd,conversion_rate_pct,cpl_usd,roas
1316,2026-03-14,Product Webinar Series,Social Media,Desktop,Canada,116,44.1,239,1.21,2,2,1,1,0,112.47,0.0,1.72,56.24,0.0
1313,2026-03-14,Summer Sale 2026,Social Media,Tablet,India,137,46.9,367,4.4,3,2,1,0,0,176.3,0.0,2.19,58.77,0.0
1320,2026-03-15,Brand Awareness Q2,Organic Search,Tablet,UAE,115,54.9,185,4.89,2,0,0,0,0,0.0,0.0,1.74,0.0,
1321,2026-03-15,Free Trial Push,Direct,Tablet,USA,123,63.9,199,3.67,5,5,4,2,1,0.0,375.19,4.07,0.0,
1319,2026-03-15,Product Webinar Series,Direct,Mobile,India,122,27.6,140,3.66,9,6,2,1,0,0.0,0.0,7.38,0.0,
1318,2026-03-15,Referral Rewards,Social Media,Desktop,UAE,116,53.9,295,6.37,1,0,0,0,0,117.62,0.0,0.86,117.62,0.0
1322,2026-03-16,Brand Awareness Q2,Referral,Mobile,Germany,175,50.1,50,6.35,7,4,2,0,0,15.43,0.0,4.0,2.2,0.0
1326,2026-03-16,Holiday Teaser,Direct,Tablet,USA,171,68.5,379,2.91,18,8,2,1,0,0.0,0.0,10.53,0.0,
1324,2026-03-16,Product Webinar Series,Direct,Tablet,UAE,166,46.0,254,3.41,10,9,4,1,0,0.0,0.0,6.02,0.0,
1327,2026-03-16,Referral Rewards,Social Media,Mobile,USA,183,69.8,136,4.01,6,5,4,4,1,216.83,351.27,3.28,36.14,1.62
1323,2026-03-16,Retargeting - Cart Abandoners,Affiliate,Tablet,UAE,180,40.4,395,3.72,10,3,1,1,0,151.16,0.0,5.56,15.12,0.0
1325,2026-03-16,Spring Launch,Paid Search,Tablet,USA,200,68.1,82,4.23,14,9,6,2,1,353.21,183.12,7.0,25.23,0.52
1330,2026-03-17,Brand Awareness Q2,Referral,Tablet,India,183,68.1,121,2.98,9,5,3,1,1,16.43,437.69,4.92,1.83,26.64
1328,2026-03-17,New Customer Promo,Email,Desktop,UK,181,59.7,93,3.18,20,12,7,3,3,9.45,651.78,11.05,0.47,68.97
1331,2026-03-17,Newsletter Signup Drive,Affiliate,Desktop,India,178,39.2,211,2.83,8,5,0,0,0,152.91,0.0,4.49,19.11,0.0
1332,2026-03-17,Product Webinar Series,Affiliate,Mobile,UAE,167,51.8,303,2.24,8,4,3,1,0,160.93,0.0,4.79,20.12,0.0
1329,2026-03-17,Spring Launch,Paid Search,Tablet,India,174,48.0,194,6.32,14,8,5,1,0,251.7,0.0,8.05,17.98,0.0
1337,2026-03-18,Free Trial Push,Social Media,Tablet,USA,180,56.8,69,5.29,4,1,0,0,0,231.88,0.0,2.22,57.97,0.0
1335,2026-03-18,Holiday Teaser,Email,Tablet,India,174,57.7,286,6.43,9,8,3,1,1,7.98,245.14,5.17,0.89,30.72
1333,2026-03-18,Product Webinar Series,Affiliate,Desktop,UAE,195,35.7,109,3.32,9,2,2,1,0,149.22,0.0,4.62,16.58,0.0
1334,2026-03-18,Spring Launch,Direct,Tablet,Germany,188,60.0,347,5.66,8,3,2,0,0,0.0,0.0,4.26,0.0,
1336,2026-03-18,Summer Sale 2026,Organic Search,Mobile,USA,168,48.3,48,2.36,12,6,2,1,1,0.0,313.74,7.14,0.0,
1339,2026-03-19,Brand Awareness Q2,Email,Desktop,Australia,193,28.4,71,1.37,10,6,1,0,0,10.92,0.0,5.18,1.09,0.0
1341,2026-03-19,Holiday Teaser,Paid Search,Tablet,USA,189,41.3,335,4.89,25,13,6,3,0,331.92,0.0,13.23,13.28,0.0
1343,2026-03-19,New Customer Promo,Social Media,Tablet,Canada,173,45.7,58,4.72,2,0,0,0,0,220.05,0.0,1.16,110.02,0.0
1342,2026-03-19,Newsletter Signup Drive,Direct,Mobile,Germany,178,54.8,294,2.55,8,5,2,2,1,0.0,332.53,4.49,0.0,
1338,2026-03-19,Product Webinar Series,Organic Search,Tablet,UK,193,49.5,79,4.83,7,4,2,2,0,0.0,0.0,3.63,0.0,
1340,2026-03-19,Referral Rewards,Referral,Mobile,Australia,170,36.9,133,6.13,8,5,2,1,0,15.92,0.0,4.71,1.99,0.0
1346,2026-03-20,Free Trial Push,Paid Search,Mobile,Canada,173,55.4,347,6.3,11,5,2,1,0,264.83,0.0,6.36,24.08,0.0
1344,2026-03-20,New Customer Promo,Social Media,Mobile,USA,194,44.7,156,4.05,8,6,2,2,2,174.88,784.36,4.12,21.86,4.49
1345,2026-03-20,Summer Sale 2026,Organic Search,Desktop,Australia,158,27.2,241,5.53,5,1,0,0,0,0.0,0.0,3.16,0.0,
1347,2026-03-21,Free Trial Push,Organic Search,Mobile,Australia,129,39.1,384,1.28,6,3,1,1,1,0.0,316.97,4.65,0.0,
1349,2026-03-21,New Customer Promo,Direct,Mobile,UK,128,41.0,238,2.46,5,0,0,0,0,0.0,0.0,3.91,0.0,
1351,2026-03-21,Product Webinar Series,Affiliate,Mobile,USA,114,40.9,272,4.0,6,1,1,0,0,119.99,0.0,5.26,20.0,0.0
1348,2026-03-21,Referral Rewards,Email,Mobile,USA,128,35.5,88,4.79,10,5,4,2,2,5.5,637.99,7.81,0.55,116.0
1350,2026-03-21,Retargeting - Cart Abandoners,Email,Mobile,UK,141,33.5,142,1.6,11,4,3,0,0,7.55,0.0,7.8,0.69,0.0
1352,2026-03-22,Free Trial Push,Paid Search,Desktop,UAE,130,55.3,392,6.42,8,3,2,0,0,202.51,0.0,6.15,25.31,0.0
1356,2026-03-22,New Customer Promo,Organic Search,Mobile,UK,125,53.3,183,2.0,9,7,1,1,0,0.0,0.0,7.2,0.0,
1353,2026-03-22,Product Webinar Series,Affiliate,Mobile,USA,130,32.9,353,5.08,3,1,1,1,1,137.41,428.08,2.31,45.8,3.12
1355,2026-03-22,Retargeting - Cart Abandoners,Direct,Tablet,USA,112,54.8,387,6.05,5,0,0,0,0,0.0,0.0,4.46,0.0,
1354,2026-03-22,Summer Sale 2026,Direct,Desktop,Germany,118,54.4,179,4.32,8,4,2,1,0,0.0,0.0,6.78,0.0,
1357,2026-03-23,Newsletter Signup Drive,Affiliate,Tablet,UK,171,45.1,292,5.05,3,0,0,0,0,153.7,0.0,1.75,51.23,0.0
1360,2026-03-23,Referral Rewards,Affiliate,Desktop,UAE,178,43.7,125,5.78,4,2,2,1,0,168.4,0.0,2.25,42.1,0.0
1358,2026-03-23,Retargeting - Cart Abandoners,Referral,Desktop,UAE,166,52.2,263,3.35,6,3,2,1,1,19.17,232.05,3.61,3.2,12.1
1359,2026-03-23,Spring Launch,Affiliate,Desktop,India,164,59.3,83,1.15,7,2,1,1,0,169.08,0.0,4.27,24.15,0.0
1361,2026-03-24,Brand Awareness Q2,Referral,Mobile,UAE,187,51.4,212,2.14,8,5,3,2,0,18.33,0.0,4.28,2.29,0.0
1363,2026-03-24,Free Trial Push,Affiliate,Desktop,UK,204,57.3,317,4.74,8,6,4,4,3,194.47,512.45,3.92,24.31,2.64
1362,2026-03-24,New Customer Promo,Paid Search,Desktop,Germany,179,34.9,90,3.29,14,9,4,1,0,315.35,0.0,7.82,22.52,0.0
1366,2026-03-25,Newsletter Signup Drive,Email,Tablet,USA,176,27.2,85,4.0,21,16,8,6,4,8.06,1729.34,11.93,0.38,214.56
1364,2026-03-25,Product Webinar Series,Organic Search,Desktop,India,184,25.9,355,6.31,5,5,3,3,0,0.0,0.0,2.72,0.0,
1365,2026-03-25,Retargeting - Cart Abandoners,Organic Search,Desktop,Germany,174,61.5,178,6.21,6,5,3,3,1,0.0,364.8,3.45,0.0,
1367,2026-03-26,Holiday Teaser,Referral,Tablet,USA,183,47.5,56,4.8,13,3,1,1,0,18.61,0.0,7.1,1.43,0.0
1368,2026-03-26,Newsletter Signup Drive,Email,Tablet,UK,180,61.2,332,6.39,12,8,4,4,0,9.46,0.0,6.67,0.79,0.0
1369,2026-03-26,Product Webinar Series,Referral,Desktop,Germany,180,30.8,296,1.65,9,5,2,1,0,16.29,0.0,5.0,1.81,0.0
1372,2026-03-27,Free Trial Push,Organic Search,Desktop,India,169,49.8,161,3.52,6,2,2,1,0,0.0,0.0,3.55,0.0,
1370,2026-03-27,Holiday Teaser,Email,Tablet,USA,185,56.5,310,1.67,16,10,3,2,0,8.98,0.0,8.65,0.56,0.0
1374,2026-03-27,Referral Rewards,Paid Search,Mobile,Australia,167,66.5,231,2.56,12,8,2,2,2,357.89,438.43,7.19,29.82,1.23
1373,2026-03-27,Retargeting - Cart Abandoners,Referral,Desktop,USA,218,58.4,49,5.7,9,4,2,1,0,22.36,0.0,4.13,2.48,0.0
1371,2026-03-27,Summer Sale 2026,Email,Tablet,Canada,180,40.0,212,4.19,20,13,8,5,3,10.19,687.91,11.11,0.51,67.51
1377,2026-03-28,Brand Awareness Q2,Affiliate,Tablet,Germany,121,26.5,305,5.01,8,4,2,1,0,89.86,0.0,6.61,11.23,0.0
1376,2026-03-28,Free Trial Push,Affiliate,Tablet,USA,114,53.7,326,3.62,6,5,0,0,0,98.93,0.0,5.26,16.49,0.0
1379,2026-03-28,Holiday Teaser,Affiliate,Desktop,Canada,129,34.5,73,6.34,6,3,0,0,0,107.69,0.0,4.65,17.95,0.0
1375,2026-03-28,Referral Rewards,Referral,Mobile,USA,131,60.4,218,2.72,8,7,0,0,0,15.72,0.0,6.11,1.96,0.0
1378,2026-03-28,Retargeting - Cart Abandoners,Affiliate,Tablet,Germany,114,27.5,82,1.39,3,1,0,0,0,98.8,0.0,2.63,32.93,0.0
1383,2026-03-29,Free Trial Push,Paid Search,Tablet,Canada,123,29.3,231,5.1,11,4,2,0,0,256.29,0.0,8.94,23.3,0.0
1385,2026-03-29,Holiday Teaser,Organic Search,Desktop,Canada,137,66.8,54,4.07,11,2,0,0,0,0.0,0.0,8.03,0.0,
1384,2026-03-29,Newsletter Signup Drive,Organic Search,Desktop,UAE,133,62.6,109,1.75,7,6,2,2,1,0.0,325.49,5.26,0.0,
1382,2026-03-29,Product Webinar Series,Direct,Mobile,India,114,30.5,394,5.32,3,1,0,0,0,0.0,0.0,2.63,0.0,
1381,2026-03-29,Referral Rewards,Social Media,Mobile,India,109,40.8,315,5.44,6,5,4,2,0,101.83,0.0,5.5,16.97,0.0
1380,2026-03-29,Retargeting - Cart Abandoners,Email,Tablet,USA,134,36.0,341,2.23,6,3,0,0,0,7.21,0.0,4.48,1.2,0.0
1387,2026-03-30,New Customer Promo,Social Media,Tablet,USA,176,44.9,169,3.08,7,5,2,2,1,215.12,221.47,3.98,30.73,1.03
1386,2026-03-30,Product Webinar Series,Referral,Tablet,Australia,183,68.5,197,1.87,8,6,3,1,0,20.99,0.0,4.37,2.62,0.0
1388,2026-03-30,Summer Sale 2026,Email,Mobile,UAE,181,49.6,162,1.54,15,10,7,4,0,9.48,0.0,8.29,0.63,0.0
1390,2026-03-31,Brand Awareness Q2,Direct,Mobile,UK,169,66.4,388,4.02,12,9,7,3,1,0.0,290.62,7.1,0.0,
1391,2026-03-31,Free Trial Push,Affiliate,Desktop,India,178,40.2,376,6.03,4,3,1,1,0,181.36,0.0,2.25,45.34,0.0
1394,2026-03-31,Holiday Teaser,Paid Search,Mobile,UAE,173,69.5,202,1.41,18,7,4,2,2,344.03,533.79,10.4,19.11,1.55
1392,2026-03-31,New Customer Promo,Affiliate,Tablet,India,168,50.1,304,2.61,10,5,2,0,0,148.76,0.0,5.95,14.88,0.0
1393,2026-03-31,Newsletter Signup Drive,Organic Search,Mobile,Australia,182,64.7,105,5.82,10,2,1,0,0,0.0,0.0,5.49,0.0,
1389,2026-03-31,Summer Sale 2026,Referral,Desktop,UK,176,33.5,200,2.65,3,2,0,0,0,19.32,0.0,1.7,6.44,0.0
1396,2026-04-01,Brand Awareness Q2,Affiliate,Mobile,India,170,44.4,148,6.0,3,2,1,0,0,173.88,0.0,1.76,57.96,0.0
1395,2026-04-01,Newsletter Signup Drive,Paid Search,Mobile,Germany,170,30.2,76,3.96,15,10,6,3,2,313.61,569.0,8.82,20.91,1.81
1397,2026-04-01,Summer Sale 2026,Social Media,Desktop,UK,167,37.1,330,1.4,1,0,0,0,0,197.37,0.0,0.6,197.37,0.0
1401,2026-04-02,Holiday Teaser,Email,Mobile,UK,202,34.5,323,2.11,14,6,3,2,2,8.71,326.99,6.93,0.62,37.54
1398,2026-04-02,Newsletter Signup Drive,Direct,Tablet,USA,181,48.8,76,4.3,14,6,1,0,0,0.0,0.0,7.73,0.0,
1399,2026-04-02,Referral Rewards,Organic Search,Tablet,Australia,179,57.2,253,2.71,4,0,0,0,0,0.0,0.0,2.23,0.0,
1400,2026-04-02,Spring Launch,Paid Search,Mobile,Canada,176,28.8,328,5.27,12,3,2,0,0,313.56,0.0,6.82,26.13,0.0
1402,2026-04-03,Brand Awareness Q2,Paid Search,Tablet,USA,175,68.5,129,3.77,17,15,4,1,0,275.75,0.0,9.71,16.22,0.0
1406,2026-04-03,Holiday Teaser,Email,Mobile,UK,161,64.1,312,2.44,19,10,6,5,1,9.46,194.09,11.8,0.5,20.52
1403,2026-04-03,Product Webinar Series,Direct,Desktop,India,158,68.0,118,2.85,5,3,2,1,0,0.0,0.0,3.16,0.0,
1404,2026-04-03,Spring Launch,Email,Tablet,Canada,166,66.4,130,3.1,11,6,2,2,1,6.9,341.52,6.63,0.63,49.5
1405,2026-04-03,Summer Sale 2026,Email,Tablet,Canada,183,63.4,307,2.57,24,11,5,1,0,8.42,0.0,13.11,0.35,0.0
1407,2026-04-04,Product Webinar Series,Social Media,Tablet,Germany,100,56.2,235,4.88,2,1,1,1,1,95.55,378.9,2.0,47.78,3.97
1408,2026-04-04,Referral Rewards,Referral,Mobile,Australia,123,37.0,181,5.95,8,5,3,1,1,12.27,411.06,6.5,1.53,33.5
1409,2026-04-04,Spring Launch,Direct,Mobile,USA,140,44.9,158,5.13,5,4,1,1,0,0.0,0.0,3.57,0.0,
1412,2026-04-05,Free Trial Push,Social Media,Desktop,USA,130,66.8,231,4.67,3,1,0,0,0,140.67,0.0,2.31,46.89,0.0
1410,2026-04-05,Referral Rewards,Social Media,Desktop,UAE,140,53.5,123,4.1,5,1,1,0,0,131.31,0.0,3.57,26.26,0.0
1413,2026-04-05,Spring Launch,Email,Tablet,Canada,140,44.2,250,1.58,12,5,1,1,1,5.81,386.21,8.57,0.48,66.47
1411,2026-04-05,Summer Sale 2026,Paid Search,Mobile,India,126,61.1,237,5.1,10,6,2,1,1,201.2,330.5,7.94,20.12,1.64
1417,2026-04-06,Brand Awareness Q2,Email,Desktop,Canada,151,39.3,202,2.64,13,7,2,1,1,6.96,227.44,8.61,0.54,32.68
1414,2026-04-06,New Customer Promo,Referral,Tablet,UAE,173,32.7,71,4.18,16,10,6,3,3,15.49,1281.68,9.25,0.97,82.74
1415,2026-04-06,Referral Rewards,Social Media,Desktop,Canada,197,50.8,399,2.65,9,7,2,2,0,212.33,0.0,4.57,23.59,0.0
1416,2026-04-06,Retargeting - Cart Abandoners,Affiliate,Tablet,USA,171,44.3,136,5.08,4,1,1,1,1,162.28,140.95,2.34,40.57,0.87
1420,2026-04-07,Free Trial Push,Organic Search,Mobile,UK,168,41.5,259,1.96,4,3,3,0,0,0.0,0.0,2.38,0.0,
1418,2026-04-07,Product Webinar Series,Direct,Tablet,Canada,215,40.0,147,5.28,8,2,1,0,0,0.0,0.0,3.72,0.0,
1419,2026-04-07,Referral Rewards,Social Media,Desktop,Canada,150,48.4,390,6.32,5,1,0,0,0,178.85,0.0,3.33,35.77,0.0
1426,2026-04-08,Free Trial Push,Referral,Tablet,USA,184,47.4,144,5.48,11,6,1,1,1,17.06,363.53,5.98,1.55,21.31
1424,2026-04-08,Holiday Teaser,Social Media,Desktop,India,178,36.8,49,2.35,6,2,2,1,0,159.6,0.0,3.37,26.6,0.0
1421,2026-04-08,Product Webinar Series,Email,Tablet,Canada,165,39.7,262,2.59,16,7,4,1,0,9.18,0.0,9.7,0.57,0.0
1423,2026-04-08,Referral Rewards,Affiliate,Mobile,Germany,177,41.1,85,3.85,7,4,1,0,0,186.81,0.0,3.95,26.69,0.0
1422,2026-04-08,Spring Launch,Referral,Desktop,Canada,202,52.9,155,5.72,13,11,4,3,3,20.22,332.04,6.44,1.56,16.42
1425,2026-04-08,Summer Sale 2026,Affiliate,Desktop,USA,193,27.2,107,4.16,7,6,2,1,0,167.58,0.0,3.63,23.94,0.0
1429,2026-04-09,New Customer Promo,Paid Search,Tablet,USA,194,46.2,88,1.27,7,2,0,0,0,321.71,0.0,3.61,45.96,0.0
1428,2026-04-09,Newsletter Signup Drive,Paid Search,Desktop,Australia,181,49.6,191,5.14,17,6,4,3,1,268.55,232.94,9.39,15.8,0.87
1427,2026-04-09,Product Webinar Series,Organic Search,Desktop,India,197,41.2,230,4.76,7,6,4,2,1,0.0,383.18,3.55,0.0,
1430,2026-04-09,Spring Launch,Paid Search,Tablet,Canada,209,62.4,313,2.99,8,5,1,0,0,306.8,0.0,3.83,38.35,0.0
1435,2026-04-10,Free Trial Push,Organic Search,Mobile,Canada,156,52.8,144,1.56,6,3,2,1,1,0.0,321.98,3.85,0.0,
1432,2026-04-10,Holiday Teaser,Email,Mobile,Germany,184,49.2,275,5.33,20,8,5,3,2,8.34,491.99,10.87,0.42,58.99
1436,2026-04-10,New Customer Promo,Email,Desktop,USA,188,26.3,120,5.86,16,13,7,2,1,8.5,104.79,8.51,0.53,12.33
1431,2026-04-10,Newsletter Signup Drive,Paid Search,Mobile,USA,175,58.6,233,5.51,6,2,2,1,1,261.9,211.87,3.43,43.65,0.81
1433,2026-04-10,Product Webinar Series,Social Media,Mobile,Australia,176,46.8,211,1.75,7,4,1,0,0,195.71,0.0,3.98,27.96,0.0
1434,2026-04-10,Referral Rewards,Organic Search,Mobile,Australia,193,41.4,190,4.47,15,9,4,2,0,0.0,0.0,7.77,0.0,
1437,2026-04-11,Brand Awareness Q2,Referral,Mobile,Canada,123,64.6,181,3.7,8,4,1,1,1,10.44,277.59,6.5,1.3,26.59
1439,2026-04-11,Free Trial Push,Direct,Desktop,Canada,132,51.1,300,3.32,5,2,2,2,1,0.0,196.34,3.79,0.0,
1440,2026-04-11,Newsletter Signup Drive,Affiliate,Tablet,Germany,129,42.0,307,1.62,2,1,0,0,0,115.31,0.0,1.55,57.66,0.0
1441,2026-04-11,Referral Rewards,Paid Search,Mobile,Australia,133,46.9,216,2.05,7,2,2,1,0,249.46,0.0,5.26,35.64,0.0
1438,2026-04-11,Spring Launch,Referral,Tablet,UAE,108,67.6,79,5.28,10,5,4,2,1,11.53,126.72,9.26,1.15,10.99
1442,2026-04-12,Free Trial Push,Direct,Desktop,Australia,135,67.0,97,2.46,7,2,0,0,0,0.0,0.0,5.19,0.0,
1446,2026-04-12,Holiday Teaser,Referral,Desktop,India,121,61.3,59,2.13,2,1,0,0,0,12.92,0.0,1.65,6.46,0.0
1443,2026-04-12,New Customer Promo,Direct,Desktop,USA,123,57.2,376,6.03,7,2,0,0,0,0.0,0.0,5.69,0.0,
1447,2026-04-12,Newsletter Signup Drive,Social Media,Mobile,Canada,122,29.3,310,4.37,2,1,0,0,0,154.33,0.0,1.64,77.17,0.0
1445,2026-04-12,Retargeting - Cart Abandoners,Email,Tablet,Australia,137,66.1,128,5.98,15,12,5,3,2,7.71,791.51,10.95,0.51,102.66
1444,2026-04-12,Summer Sale 2026,Paid Search,Tablet,Canada,146,40.2,205,4.41,6,1,1,1,0,215.08,0.0,4.11,35.85,0.0
1451,2026-04-13,Free Trial Push,Affiliate,Desktop,India,181,37.0,198,3.64,2,1,1,0,0,162.2,0.0,1.1,81.1,0.0
1452,2026-04-13,New Customer Promo,Organic Search,Tablet,Germany,173,46.6,168,3.76,8,5,1,1,0,0.0,0.0,4.62,0.0,
1450,2026-04-13,Newsletter Signup Drive,Affiliate,Tablet,Australia,178,33.5,242,2.26,6,2,0,0,0,141.91,0.0,3.37,23.65,0.0
1448,2026-04-13,Product Webinar Series,Referral,Tablet,Canada,183,29.8,212,1.97,9,4,1,0,0,19.93,0.0,4.92,2.21,0.0
1453,2026-04-13,Referral Rewards,Paid Search,Mobile,India,183,32.9,395,4.13,17,12,8,3,1,275.28,239.46,9.29,16.19,0.87
1449,2026-04-13,Summer Sale 2026,Social Media,Mobile,Germany,179,48.7,142,3.06,3,2,2,1,1,159.98,437.74,1.68,53.33,2.74
1456,2026-04-14,Brand Awareness Q2,Referral,Desktop,Germany,158,37.9,200,2.14,9,4,2,0,0,16.83,0.0,5.7,1.87,0.0
1457,2026-04-14,Holiday Teaser,Direct,Mobile,Australia,168,56.9,236,2.48,8,3,1,0,0,0.0,0.0,4.76,0.0,
1454,2026-04-14,New Customer Promo,Affiliate,Desktop,Germany,187,55.9,122,1.45,11,5,5,3,0,145.58,0.0,5.88,13.23,0.0
1459,2026-04-14,Newsletter Signup Drive,Social Media,Desktop,UK,175,48.1,177,3.78,4,3,1,0,0,156.95,0.0,2.29,39.24,0.0
1458,2026-04-14,Retargeting - Cart Abandoners,Social Media,Desktop,India,186,35.1,125,3.69,5,3,0,0,0,213.42,0.0,2.69,42.68,0.0
1455,2026-04-14,Spring Launch,Direct,Tablet,Germany,188,49.5,142,2.08,8,4,3,2,0,0.0,0.0,4.26,0.0,
1462,2026-04-15,Free Trial Push,Affiliate,Tablet,UAE,184,41.6,217,4.13,17,4,1,0,0,184.61,0.0,9.24,10.86,0.0
1460,2026-04-15,Holiday Teaser,Organic Search,Mobile,UAE,187,52.0,328,1.69,10,3,1,0,0,0.0,0.0,5.35,0.0,
1464,2026-04-15,Referral Rewards,Direct,Mobile,UAE,176,60.1,123,5.58,3,0,0,0,0,0.0,0.0,1.7,0.0,
1461,2026-04-15,Retargeting - Cart Abandoners,Affiliate,Desktop,Australia,176,67.6,183,2.87,10,2,2,1,0,134.94,0.0,5.68,13.49,0.0
1463,2026-04-15,Spring Launch,Direct,Tablet,USA,189,56.6,321,3.0,11,5,1,0,0,0.0,0.0,5.82,0.0,
1467,2026-04-16,New Customer Promo,Email,Desktop,Canada,162,25.5,399,2.62,15,9,2,1,1,9.69,157.48,9.26,0.65,16.25
1465,2026-04-16,Newsletter Signup Drive,Paid Search,Tablet,UAE,176,65.2,370,1.4,13,8,4,2,0,344.76,0.0,7.39,26.52,0.0
1466,2026-04-16,Referral Rewards,Referral,Desktop,Germany,194,55.2,175,1.11,11,6,1,0,0,22.63,0.0,5.67,2.06,0.0
1468,2026-04-16,Spring Launch,Social Media,Tablet,Germany,187,36.0,195,2.83,9,5,2,2,0,238.77,0.0,4.81,26.53,0.0
1470,2026-04-17,Brand Awareness Q2,Affiliate,Mobile,UAE,187,32.4,284,3.88,7,1,0,0,0,164.15,0.0,3.74,23.45,0.0
1469,2026-04-17,Holiday Teaser,Referral,Desktop,India,178,52.1,150,6.41,8,5,1,0,0,19.58,0.0,4.49,2.45,0.0
1471,2026-04-17,Newsletter Signup Drive,Paid Search,Mobile,Germany,167,53.9,44,4.46,8,2,1,0,0,320.97,0.0,4.79,40.12,0.0
1472,2026-04-17,Spring Launch,Referral,Mobile,Canada,192,58.7,386,1.5,9,4,3,2,1,19.34,293.81,4.69,2.15,15.19
1474,2026-04-18,Free Trial Push,Affiliate,Mobile,USA,144,49.2,341,1.28,6,2,1,1,0,132.41,0.0,4.17,22.07,0.0
1477,2026-04-18,Holiday Teaser,Direct,Tablet,UAE,128,33.8,257,1.57,6,5,4,3,1,0.0,409.97,4.69,0.0,
1475,2026-04-18,Newsletter Signup Drive,Direct,Mobile,UAE,122,31.3,65,3.39,3,3,2,1,1,0.0,414.13,2.46,0.0,
