record_id,date,campaign_name,channel,device,country,sessions,bounce_rate_pct,avg_session_duration_sec,pages_per_session,leads,mqls,sqls,opportunities,customers,ad_spend_usd,revenue_usd,conversion_rate_pct,cpl_usd,roas
1473,2026-04-18,Referral Rewards,Affiliate,Tablet,UK,126,64.6,124,4.3,2,1,0,0,0,128.72,0.0,1.59,64.36,0.0
1476,2026-04-18,Spring Launch,Social Media,Tablet,USA,144,58.1,141,3.6,2,1,1,1,0,164.97,0.0,1.39,82.48,0.0
1478,2026-04-19,Brand Awareness Q2,Social Media,Mobile,Australia,123,40.0,39,2.94,5,2,1,0,0,121.71,0.0,4.07,24.34,0.0
1480,2026-04-19,New Customer Promo,Paid Search,Mobile,India,144,36.6,37,2.3,7,1,1,0,0,281.95,0.0,4.86,40.28,0.0
1479,2026-04-19,Spring Launch,Paid Search,Mobile,USA,126,54.4,299,1.1,9,6,2,2,1,201.34,238.69,7.14,22.37,1.19
1483,2026-04-20,Newsletter Signup Drive,Paid Search,Desktop,India,184,35.4,80,2.16,9,3,1,0,0,320.75,0.0,4.89,35.64,0.0
1481,2026-04-20,Referral Rewards,Referral,Mobile,UK,152,63.6,379,2.91,7,5,1,1,0,16.58,0.0,4.61,2.37,0.0
1482,2026-04-20,Summer Sale 2026,Email,Desktop,India,182,28.0,201,5.53,13,8,3,1,1,9.35,242.62,7.14,0.72,25.95
1486,2026-04-21,Free Trial Push,Paid Search,Tablet,Canada,180,42.8,212,5.86,14,9,3,2,2,276.09,749.09,7.78,19.72,2.71
1485,2026-04-21,New Customer Promo,Email,Tablet,UAE,176,47.7,326,3.48,7,3,3,3,1,8.45,135.68,3.98,1.21,16.06
1484,2026-04-21,Product Webinar Series,Organic Search,Mobile,UAE,151,49.1,231,4.63,5,4,1,1,1,0.0,410.07,3.31,0.0,
1490,2026-04-22,Free Trial Push,Social Media,Desktop,India,200,37.4,42,3.37,9,1,1,0,0,228.65,0.0,4.5,25.41,0.0
1492,2026-04-22,Holiday Teaser,Email,Tablet,UAE,192,29.3,371,4.17,16,7,2,1,1,10.45,334.29,8.33,0.65,31.99
1491,2026-04-22,New Customer Promo,Organic Search,Desktop,UK,185,60.2,320,3.55,10,7,3,3,1,0.0,242.31,5.41,0.0,
1487,2026-04-22,Newsletter Signup Drive,Affiliate,Desktop,Australia,177,30.5,72,3.32,0,0,0,0,0,143.04,0.0,0.0,0.0,0.0
1489,2026-04-22,Spring Launch,Email,Desktop,UAE,183,27.8,253,1.41,15,6,2,1,1,8.34,431.58,8.2,0.56,51.75
1488,2026-04-22,Summer Sale 2026,Direct,Tablet,Australia,186,36.8,75,3.85,4,3,1,1,1,0.0,204.76,2.15,0.0,
1496,2026-04-23,Brand Awareness Q2,Referral,Mobile,UK,173,44.6,183,5.06,11,7,5,5,1,16.95,291.15,6.36,1.54,17.18
1495,2026-04-23,Holiday Teaser,Social Media,Mobile,USA,170,56.2,326,3.25,5,3,2,0,0,162.74,0.0,2.94,32.55,0.0
1494,2026-04-23,Newsletter Signup Drive,Paid Search,Tablet,UK,193,37.2,346,2.97,10,7,5,2,0,388.31,0.0,5.18,38.83,0.0
1497,2026-04-23,Referral Rewards,Referral,Mobile,UK,187,54.7,381,5.04,10,6,2,0,0,15.75,0.0,5.35,1.58,0.0
1493,2026-04-23,Spring Launch,Direct,Tablet,Australia,175,65.2,214,5.65,9,5,3,2,1,0.0,248.84,5.14,0.0,
1498,2026-04-23,Summer Sale 2026,Direct,Tablet,USA,197,42.5,47,5.43,17,6,1,0,0,0.0,0.0,8.63,0.0,
1500,2026-04-24,Free Trial Push,Social Media,Mobile,Germany,161,64.0,116,5.3,0,0,0,0,0,150.67,0.0,0.0,0.0,0.0
1503,2026-04-24,Referral Rewards,Direct,Tablet,Germany,179,57.9,44,1.61,4,2,1,1,0,0.0,0.0,2.23,0.0,
1502,2026-04-24,Retargeting - Cart Abandoners,Organic Search,Mobile,UK,172,68.3,76,3.37,5,2,2,2,1,0.0,369.82,2.91,0.0,
1499,2026-04-24,Spring Launch,Organic Search,Tablet,Canada,184,48.8,137,4.5,10,6,5,3,1,0.0,143.53,5.43,0.0,
1501,2026-04-24,Summer Sale 2026,Organic Search,Mobile,UAE,184,41.8,381,1.22,9,3,2,0,0,0.0,0.0,4.89,0.0,
1506,2026-04-25,New Customer Promo,Affiliate,Tablet,Canada,122,51.5,224,2.2,4,3,2,2,1,103.63,126.55,3.28,25.91,1.22
1504,2026-04-25,Newsletter Signup Drive,Organic Search,Mobile,Australia,119,51.0,54,2.13,8,5,3,2,0,0.0,0.0,6.72,0.0,
1505,2026-04-25,Product Webinar Series,Social Media,Tablet,UK,123,59.2,35,4.11,4,1,0,0,0,116.77,0.0,3.25,29.19,0.0
1507,2026-04-26,New Customer Promo,Social Media,Desktop,USA,124,55.5,39,3.32,2,1,0,0,0,117.45,0.0,1.61,58.72,0.0
1508,2026-04-26,Newsletter Signup Drive,Affiliate,Desktop,USA,121,43.6,348,2.46,4,2,0,0,0,87.58,0.0,3.31,21.9,0.0
1510,2026-04-26,Product Webinar Series,Email,Tablet,Canada,126,28.4,218,6.33,11,2,2,2,2,6.15,173.29,8.73,0.56,28.18
1511,2026-04-26,Retargeting - Cart Abandoners,Social Media,Desktop,UAE,131,34.1,96,2.92,4,2,2,1,1,127.66,94.92,3.05,31.92,0.74
1509,2026-04-26,Spring Launch,Social Media,Mobile,Australia,134,29.9,55,4.28,4,3,1,0,0,158.96,0.0,2.99,39.74,0.0
1512,2026-04-26,Summer Sale 2026,Direct,Desktop,India,123,63.6,213,1.81,5,2,0,0,0,0.0,0.0,4.07,0.0,
1515,2026-04-27,Brand Awareness Q2,Paid Search,Mobile,Germany,173,30.1,87,3.46,7,4,1,1,0,347.51,0.0,4.05,49.64,0.0
1517,2026-04-27,New Customer Promo,Referral,Mobile,UAE,158,49.2,198,2.23,12,6,3,1,1,18.53,295.83,7.59,1.54,15.96
1516,2026-04-27,Newsletter Signup Drive,Email,Mobile,UAE,176,68.9,153,4.31,15,5,2,2,2,7.95,523.72,8.52,0.53,65.88
1514,2026-04-27,Product Webinar Series,Email,Mobile,India,178,63.4,232,2.17,20,9,4,4,2,10.07,196.46,11.24,0.5,19.51
1513,2026-04-27,Summer Sale 2026,Email,Mobile,Germany,188,45.8,378,3.73,11,9,4,1,1,9.14,370.75,5.85,0.83,40.56
1520,2026-04-28,Newsletter Signup Drive,Organic Search,Mobile,Germany,185,55.3,72,4.85,5,3,2,0,0,0.0,0.0,2.7,0.0,
1518,2026-04-28,Referral Rewards,Referral,Desktop,Australia,180,35.3,34,1.8,17,8,1,1,0,18.52,0.0,9.44,1.09,0.0
1519,2026-04-28,Spring Launch,Social Media,Mobile,USA,172,36.1,196,1.22,5,1,0,0,0,216.63,0.0,2.91,43.33,0.0
1521,2026-04-29,Brand Awareness Q2,Email,Mobile,Canada,178,48.4,139,1.18,14,10,7,6,6,8.02,1449.65,7.87,0.57,180.75
1522,2026-04-29,Holiday Teaser,Organic Search,Tablet,UAE,168,66.8,374,4.99,5,3,1,0,0,0.0,0.0,2.98,0.0,
1525,2026-04-29,Product Webinar Series,Organic Search,Desktop,Germany,196,25.8,236,5.35,6,3,1,0,0,0.0,0.0,3.06,0.0,
1523,2026-04-29,Referral Rewards,Social Media,Tablet,Canada,191,39.2,187,2.77,4,3,1,1,0,214.77,0.0,2.09,53.69,0.0
1524,2026-04-29,Spring Launch,Social Media,Tablet,UAE,164,68.0,371,3.57,4,3,1,0,0,167.36,0.0,2.44,41.84,0.0
1531,2026-04-30,Brand Awareness Q2,Direct,Mobile,India,159,35.0,42,3.31,14,6,6,4,3,0.0,988.38,8.81,0.0,
1527,2026-04-30,Free Trial Push,Paid Search,Desktop,UK,158,49.4,370,5.96,10,8,5,4,2,327.84,519.11,6.33,32.78,1.58
1528,2026-04-30,New Customer Promo,Affiliate,Tablet,India,178,64.8,111,3.6,6,2,2,2,0,145.46,0.0,3.37,24.24,0.0
1526,2026-04-30,Product Webinar Series,Direct,Mobile,USA,182,42.5,65,6.04,10,3,2,1,0,0.0,0.0,5.49,0.0,
1530,2026-04-30,Spring Launch,Organic Search,Tablet,UK,181,69.7,69,2.36,9,7,3,2,2,0.0,834.15,4.97,0.0,
1529,2026-04-30,Summer Sale 2026,Social Media,Mobile,Australia,179,49.4,225,2.98,6,2,0,0,0,228.97,0.0,3.35,38.16,0.0
1535,2026-05-01,Brand Awareness Q2,Email,Tablet,Canada,193,52.3,386,4.28,17,10,3,1,0,7.77,0.0,8.81,0.46,0.0
1532,2026-05-01,Holiday Teaser,Email,Mobile,Germany,171,57.3,109,2.16,18,9,5,2,1,8.35,113.72,10.53,0.46,13.62
1534,2026-05-01,New Customer Promo,Organic Search,Tablet,UK,182,49.0,83,1.15,6,4,3,2,0,0.0,0.0,3.3,0.0,
1536,2026-05-01,Newsletter Signup Drive,Referral,Desktop,India,179,54.9,187,5.9,17,7,3,2,1,20.09,187.11,9.5,1.18,9.31
1533,2026-05-01,Spring Launch,Social Media,Desktop,USA,177,43.5,43,3.79,5,2,0,0,0,224.33,0.0,2.82,44.87,0.0
1539,2026-05-02,Brand Awareness Q2,Paid Search,Tablet,Canada,112,65.4,90,5.44,5,4,3,1,0,215.42,0.0,4.46,43.08,0.0
1541,2026-05-02,Free Trial Push,Social Media,Tablet,India,121,57.2,191,3.28,3,2,1,1,1,109.56,132.04,2.48,36.52,1.21
1537,2026-05-02,Holiday Teaser,Paid Search,Desktop,UK,137,37.8,95,5.11,14,8,5,1,0,218.46,0.0,10.22,15.6,0.0
1540,2026-05-02,Product Webinar Series,Organic Search,Tablet,UAE,134,68.8,115,5.27,3,1,0,0,0,0.0,0.0,2.24,0.0,
1538,2026-05-02,Retargeting - Cart Abandoners,Affiliate,Desktop,Canada,118,31.7,68,1.77,9,2,1,1,0,106.9,0.0,7.63,11.88,0.0
1544,2026-05-03,Brand Awareness Q2,Paid Search,Mobile,Australia,130,50.8,345,2.41,7,3,2,2,1,273.33,98.19,5.38,39.05,0.36
1542,2026-05-03,Free Trial Push,Social Media,Desktop,Germany,114,34.1,178,5.67,2,2,2,1,1,102.35,125.48,1.75,51.18,1.23
1543,2026-05-03,Newsletter Signup Drive,Direct,Tablet,Germany,121,28.3,355,2.73,7,4,0,0,0,0.0,0.0,5.79,0.0,
1547,2026-05-04,New Customer Promo,Social Media,Mobile,UAE,173,62.4,392,3.77,5,5,3,1,0,159.83,0.0,2.89,31.97,0.0
1548,2026-05-04,Newsletter Signup Drive,Referral,Desktop,Australia,173,58.0,317,5.81,12,8,3,1,1,17.67,444.97,6.94,1.47,25.18
1546,2026-05-04,Retargeting - Cart Abandoners,Social Media,Tablet,Australia,180,66.6,71,1.61,7,3,1,1,1,211.58,81.61,3.89,30.23,0.39
1545,2026-05-04,Spring Launch,Affiliate,Mobile,USA,198,27.9,242,4.46,14,8,5,5,2,151.42,318.56,7.07,10.82,2.1
1550,2026-05-05,Brand Awareness Q2,Referral,Mobile,UAE,176,38.7,349,5.32,10,5,3,2,1,20.16,423.83,5.68,2.02,21.02
1551,2026-05-05,Referral Rewards,Email,Tablet,USA,205,48.4,196,1.16,17,15,7,4,2,11.7,355.8,8.29,0.69,30.41
1549,2026-05-05,Spring Launch,Direct,Tablet,Canada,168,32.4,75,6.39,8,5,3,1,0,0.0,0.0,4.76,0.0,
1554,2026-05-06,Holiday Teaser,Referral,Desktop,UAE,202,36.4,57,1.66,13,8,4,2,0,16.84,0.0,6.44,1.3,0.0
1552,2026-05-06,Product Webinar Series,Direct,Tablet,India,182,39.8,296,4.58,11,8,3,0,0,0.0,0.0,6.04,0.0,
1555,2026-05-06,Retargeting - Cart Abandoners,Paid Search,Mobile,Australia,194,57.0,164,5.6,13,8,3,1,1,338.8,208.85,6.7,26.06,0.62
1553,2026-05-06,Spring Launch,Paid Search,Tablet,Germany,173,46.4,139,3.88,14,12,7,4,1,274.5,205.94,8.09,19.61,0.75
1557,2026-05-07,Free Trial Push,Social Media,Tablet,UK,182,63.4,316,3.22,5,2,0,0,0,176.27,0.0,2.75,35.25,0.0
1558,2026-05-07,New Customer Promo,Social Media,Tablet,India,180,41.6,304,5.33,4,1,0,0,0,191.89,0.0,2.22,47.97,0.0
1556,2026-05-07,Spring Launch,Social Media,Desktop,UK,178,67.9,221,5.52,6,4,1,1,0,187.75,0.0,3.37,31.29,0.0
1559,2026-05-08,Brand Awareness Q2,Paid Search,Tablet,India,191,28.2,210,4.89,10,6,4,1,1,359.22,240.2,5.24,35.92,0.67
1561,2026-05-08,Newsletter Signup Drive,Referral,Tablet,UK,181,65.3,175,6.29,9,4,1,0,0,17.87,0.0,4.97,1.99,0.0
1560,2026-05-08,Retargeting - Cart Abandoners,Referral,Tablet,USA,180,35.0,295,6.19,6,4,3,2,0,15.44,0.0,3.33,2.57,0.0
1562,2026-05-09,New Customer Promo,Affiliate,Desktop,USA,123,43.2,103,6.29,10,6,2,1,0,109.87,0.0,8.13,10.99,0.0
1563,2026-05-09,Product Webinar Series,Organic Search,Tablet,UAE,125,52.2,274,3.27,4,2,1,1,0,0.0,0.0,3.2,0.0,
1565,2026-05-09,Referral Rewards,Paid Search,Tablet,Canada,135,25.7,375,5.47,6,4,2,1,1,273.54,414.47,4.44,45.59,1.52
1564,2026-05-09,Summer Sale 2026,Referral,Mobile,Germany,140,37.3,103,2.35,9,4,3,1,1,11.38,108.16,6.43,1.26,9.5
1568,2026-05-10,Brand Awareness Q2,Social Media,Mobile,USA,140,47.3,285,2.91,6,4,1,1,0,124.36,0.0,4.29,20.73,0.0
1567,2026-05-10,Free Trial Push,Paid Search,Tablet,Canada,145,51.5,226,2.54,4,2,0,0,0,222.11,0.0,2.76,55.53,0.0
1566,2026-05-10,Holiday Teaser,Direct,Mobile,Canada,136,60.6,245,6.01,13,7,4,2,2,0.0,668.34,9.56,0.0,
1570,2026-05-11,Holiday Teaser,Social Media,Tablet,UK,169,38.9,223,4.68,3,2,1,1,0,159.58,0.0,1.78,53.19,0.0
1569,2026-05-11,New Customer Promo,Email,Mobile,UK,188,38.7,315,2.87,19,12,4,0,0,9.9,0.0,10.11,0.52,0.0
1571,2026-05-11,Referral Rewards,Social Media,Tablet,India,175,58.0,256,5.53,3,3,1,0,0,160.79,0.0,1.71,53.6,0.0
1575,2026-05-12,Brand Awareness Q2,Organic Search,Desktop,India,178,34.1,58,5.36,11,9,4,2,2,0.0,808.55,6.18,0.0,
1573,2026-05-12,New Customer Promo,Email,Desktop,India,180,41.6,269,5.02,10,7,2,1,0,7.56,0.0,5.56,0.76,0.0
1576,2026-05-12,Newsletter Signup Drive,Email,Tablet,Canada,195,60.1,100,1.37,23,10,3,1,1,10.89,295.11,11.79,0.47,27.1
1574,2026-05-12,Product Webinar Series,Email,Desktop,UK,168,42.4,108,4.52,15,10,7,2,1,8.2,345.1,8.93,0.55,42.09
1572,2026-05-12,Referral Rewards,Organic Search,Mobile,UK,176,36.9,213,5.67,8,4,1,0,0,0.0,0.0,4.55,0.0,
1579,2026-05-13,Free Trial Push,Social Media,Mobile,USA,172,30.0,203,1.48,3,2,0,0,0,202.14,0.0,1.74,67.38,0.0
1577,2026-05-13,New Customer Promo,Affiliate,Desktop,Canada,198,41.9,227,5.83,8,2,0,0,0,163.99,0.0,4.04,20.5,0.0
1578,2026-05-13,Product Webinar Series,Referral,Mobile,Canada,202,55.9,138,4.12,12,3,2,2,0,20.11,0.0,5.94,1.68,0.0
1580,2026-05-13,Spring Launch,Organic Search,Mobile,Australia,184,62.0,99,4.89,8,5,2,1,1,0.0,386.61,4.35,0.0,
1586,2026-05-14,New Customer Promo,Social Media,Mobile,India,156,67.3,278,1.5,3,1,0,0,0,159.41,0.0,1.92,53.14,0.0
1582,2026-05-14,Newsletter Signup Drive,Direct,Tablet,Canada,173,55.8,37,5.07,9,3,2,0,0,0.0,0.0,5.2,0.0,
1583,2026-05-14,Product Webinar Series,Social Media,Tablet,USA,179,64.6,133,1.67,11,7,3,1,1,221.72,442.18,6.15,20.16,1.99
1585,2026-05-14,Referral Rewards,Paid Search,Mobile,Germany,179,32.2,231,3.97,18,8,4,3,0,336.25,0.0,10.06,18.68,0.0
1581,2026-05-14,Retargeting - Cart Abandoners,Email,Tablet,UAE,171,27.0,389,4.97,16,2,2,0,0,8.14,0.0,9.36,0.51,0.0
1584,2026-05-14,Summer Sale 2026,Affiliate,Desktop,Canada,161,40.7,96,4.59,9,5,1,0,0,144.98,0.0,5.59,16.11,0.0
1587,2026-05-15,Referral Rewards,Social Media,Tablet,India,178,51.7,99,2.97,9,8,5,4,2,217.3,185.0,5.06,24.14,0.85
1589,2026-05-15,Retargeting - Cart Abandoners,Email,Tablet,India,185,65.1,213,5.55,15,7,5,3,1,8.66,309.71,8.11,0.58,35.76
1588,2026-05-15,Summer Sale 2026,Organic Search,Mobile,Australia,174,30.2,380,5.06,4,0,0,0,0,0.0,0.0,2.3,0.0,
1590,2026-05-16,New Customer Promo,Social Media,Mobile,Australia,123,57.3,304,1.37,0,0,0,0,0,128.81,0.0,0.0,0.0,0.0
1592,2026-05-16,Referral Rewards,Referral,Tablet,Canada,125,61.6,212,2.21,6,3,0,0,0,13.27,0.0,4.8,2.21,0.0
1591,2026-05-16,Spring Launch,Social Media,Desktop,UK,117,42.9,127,3.13,2,2,2,1,0,109.54,0.0,1.71,54.77,0.0
1595,2026-05-17,New Customer Promo,Paid Search,Tablet,Australia,125,35.1,222,4.14,6,2,1,0,0,194.57,0.0,4.8,32.43,0.0
1594,2026-05-17,Newsletter Signup Drive,Email,Tablet,Canada,128,44.7,38,3.71,7,4,2,0,0,7.52,0.0,5.47,1.07,0.0
1593,2026-05-17,Summer Sale 2026,Direct,Mobile,UAE,133,58.4,172,2.88,9,7,3,2,0,0.0,0.0,6.77,0.0,
1598,2026-05-18,New Customer Promo,Referral,Tablet,Australia,175,57.2,326,2.97,13,8,4,3,2,19.47,319.1,7.43,1.5,16.39
1597,2026-05-18,Newsletter Signup Drive,Social Media,Tablet,India,165,45.3,135,2.71,9,4,2,0,0,204.72,0.0,5.45,22.75,0.0
1596,2026-05-18,Product Webinar Series,Referral,Tablet,UAE,208,45.5,288,3.19,17,11,2,1,0,22.52,0.0,8.17,1.32,0.0
1599,2026-05-18,Retargeting - Cart Abandoners,Email,Tablet,Australia,165,57.3,314,3.6,13,9,6,3,0,7.5,0.0,7.88,0.58,0.0
1600,2026-05-19,Holiday Teaser,Organic Search,Mobile,Australia,189,55.9,36,2.78,12,9,2,1,1,0.0,303.71,6.35,0.0,
1603,2026-05-19,New Customer Promo,Referral,Mobile,India,174,59.6,63,2.24,12,6,4,3,2,20.45,561.35,6.9,1.7,27.45
1604,2026-05-19,Newsletter Signup Drive,Direct,Tablet,Australia,180,30.9,280,4.12,8,2,1,1,1,0.0,154.0,4.44,0.0,
1602,2026-05-19,Product Webinar Series,Direct,Tablet,USA,168,69.4,96,5.24,14,7,5,2,2,0.0,723.06,8.33,0.0,
1601,2026-05-19,Summer Sale 2026,Social Media,Tablet,UAE,185,29.8,211,5.25,6,4,1,0,0,238.73,0.0,3.24,39.79,0.0
1608,2026-05-20,Brand Awareness Q2,Organic Search,Tablet,Germany,197,44.3,103,6.02,7,2,1,0,0,0.0,0.0,3.55,0.0,
1606,2026-05-20,Holiday Teaser,Affiliate,Mobile,UK,187,30.3,35,5.91,10,5,2,0,0,145.58,0.0,5.35,14.56,0.0
1607,2026-05-20,New Customer Promo,Affiliate,Tablet,UK,169,68.8,50,4.2,11,8,6,2,1,152.33,319.0,6.51,13.85,2.09
1605,2026-05-20,Summer Sale 2026,Direct,Tablet,Australia,192,40.9,265,5.16,18,12,8,3,2,0.0,429.66,9.38,0.0,
1611,2026-05-21,Holiday Teaser,Email,Tablet,UAE,146,65.9,65,4.37,9,3,2,0,0,5.93,0.0,6.16,0.66,0.0
1609,2026-05-21,Retargeting - Cart Abandoners,Social Media,Mobile,UK,166,50.0,186,4.16,4,2,0,0,0,173.27,0.0,2.41,43.32,0.0
1610,2026-05-21,Summer Sale 2026,Email,Tablet,UK,175,57.3,281,5.59,13,7,2,2,1,9.55,117.09,7.43,0.73,12.26
1615,2026-05-22,Brand Awareness Q2,Direct,Tablet,Germany,183,27.7,194,2.11,9,4,2,0,0,0.0,0.0,4.92,0.0,
1616,2026-05-22,Free Trial Push,Direct,Tablet,India,179,45.3,150,3.64,12,6,4,3,1,0.0,381.85,6.7,0.0,
1617,2026-05-22,Holiday Teaser,Referral,Mobile,UK,194,54.0,312,5.2,19,13,5,1,0,22.24,0.0,9.79,1.17,0.0
1613,2026-05-22,New Customer Promo,Paid Search,Mobile,Australia,160,27.4,34,4.67,6,2,0,0,0,316.71,0.0,3.75,52.78,0.0
1614,2026-05-22,Retargeting - Cart Abandoners,Social Media,Tablet,India,171,55.0,116,4.28,3,2,1,1,0,206.29,0.0,1.75,68.76,0.0
1612,2026-05-22,Summer Sale 2026,Referral,Mobile,India,178,62.6,360,5.55,6,2,2,1,0,17.41,0.0,3.37,2.9,0.0
1618,2026-05-23,Brand Awareness Q2,Social Media,Mobile,Germany,139,65.9,33,5.07,4,4,1,0,0,133.15,0.0,2.88,33.29,0.0
1619,2026-05-23,Free Trial Push,Paid Search,Tablet,Germany,140,38.1,238,1.64,4,1,0,0,0,236.35,0.0,2.86,59.09,0.0
1620,2026-05-23,Newsletter Signup Drive,Email,Mobile,Canada,142,61.4,200,5.98,11,6,0,0,0,7.83,0.0,7.75,0.71,0.0
1621,2026-05-23,Spring Launch,Social Media,Tablet,UAE,123,35.3,84,4.63,3,2,0,0,0,110.28,0.0,2.44,36.76,0.0
1622,2026-05-24,Brand Awareness Q2,Affiliate,Desktop,India,130,51.5,236,4.64,8,4,3,3,1,96.26,442.04,6.15,12.03,4.59
1626,2026-05-24,New Customer Promo,Email,Desktop,UK,129,53.1,318,5.33,3,2,1,0,0,7.55,0.0,2.33,2.52,0.0
1624,2026-05-24,Referral Rewards,Organic Search,Mobile,Canada,118,56.7,212,1.61,7,5,3,1,0,0.0,0.0,5.93,0.0,
1625,2026-05-24,Retargeting - Cart Abandoners,Direct,Mobile,Germany,115,55.7,397,2.35,3,3,2,2,1,0.0,302.27,2.61,0.0,
1623,2026-05-24,Spring Launch,Organic Search,Mobile,Germany,125,42.2,247,4.99,7,3,1,0,0,0.0,0.0,5.6,0.0,
1628,2026-05-25,Brand Awareness Q2,Paid Search,Desktop,Germany,202,53.2,299,4.77,12,6,2,2,0,401.8,0.0,5.94,33.48,0.0
1627,2026-05-25,Free Trial Push,Direct,Tablet,UK,181,52.7,205,3.21,12,5,3,2,2,0.0,569.61,6.63,0.0,
1629,2026-05-25,New Customer Promo,Referral,Desktop,Germany,179,66.8,295,5.22,11,4,3,2,0,20.68,0.0,6.15,1.88,0.0
1631,2026-05-25,Newsletter Signup Drive,Email,Mobile,Germany,192,60.6,101,2.51,16,8,2,0,0,9.78,0.0,8.33,0.61,0.0
1630,2026-05-25,Summer Sale 2026,Paid Search,Desktop,USA,167,30.3,241,5.99,9,4,1,1,0,357.83,0.0,5.39,39.76,0.0
1635,2026-05-26,Brand Awareness Q2,Direct,Desktop,UAE,195,69.0,353,3.04,7,3,1,0,0,0.0,0.0,3.59,0.0,
1633,2026-05-26,New Customer Promo,Direct,Desktop,UAE,170,26.9,204,3.25,12,5,4,2,1,0.0,384.54,7.06,0.0,
1636,2026-05-26,Newsletter Signup Drive,Organic Search,Tablet,Australia,202,56.9,226,3.68,16,9,6,5,3,0.0,299.43,7.92,0.0,
