record_id,date,campaign_name,channel,device,country,sessions,bounce_rate_pct,avg_session_duration_sec,pages_per_session,leads,mqls,sqls,opportunities,customers,ad_spend_usd,revenue_usd,conversion_rate_pct,cpl_usd,roas
1637,2026-05-26,Retargeting - Cart Abandoners,Paid Search,Tablet,Germany,168,64.3,293,4.23,10,7,1,0,0,270.07,0.0,5.95,27.01,0.0
1632,2026-05-26,Spring Launch,Direct,Mobile,Canada,180,37.0,387,1.96,11,6,4,3,1,0.0,197.72,6.11,0.0,
1634,2026-05-26,Summer Sale 2026,Social Media,Mobile,India,172,43.4,168,6.1,4,4,2,0,0,178.64,0.0,2.33,44.66,0.0
1638,2026-05-27,New Customer Promo,Organic Search,Mobile,UAE,158,47.0,373,3.91,7,3,2,1,0,0.0,0.0,4.43,0.0,
1640,2026-05-27,Newsletter Signup Drive,Affiliate,Mobile,USA,194,60.5,291,2.47,9,6,3,2,1,196.53,367.44,4.64,21.84,1.87
1639,2026-05-27,Referral Rewards,Email,Desktop,Germany,179,64.0,30,3.15,13,8,4,3,2,10.34,868.67,7.26,0.8,84.01
1641,2026-05-28,Brand Awareness Q2,Social Media,Mobile,Germany,167,47.1,93,2.61,9,4,2,2,1,194.55,265.98,5.39,21.62,1.37
1643,2026-05-28,Product Webinar Series,Paid Search,Tablet,Canada,182,46.2,365,3.06,13,8,5,5,4,272.95,1269.83,7.14,21.0,4.65
1642,2026-05-28,Spring Launch,Referral,Tablet,Canada,165,56.4,60,3.36,9,5,4,2,0,19.39,0.0,5.45,2.15,0.0
1647,2026-05-29,Free Trial Push,Social Media,Tablet,Germany,169,31.2,256,2.0,1,1,0,0,0,149.39,0.0,0.59,149.39,0.0
1648,2026-05-29,Holiday Teaser,Affiliate,Desktop,UK,181,60.8,189,3.55,2,0,0,0,0,178.48,0.0,1.1,89.24,0.0
1646,2026-05-29,Product Webinar Series,Direct,Mobile,UAE,177,36.3,287,5.26,10,4,3,2,0,0.0,0.0,5.65,0.0,
1644,2026-05-29,Retargeting - Cart Abandoners,Email,Tablet,India,171,57.8,382,5.61,13,6,1,1,1,8.47,447.7,7.6,0.65,52.86
1645,2026-05-29,Spring Launch,Direct,Desktop,USA,201,66.0,89,3.09,8,1,0,0,0,0.0,0.0,3.98,0.0,
1650,2026-05-30,Free Trial Push,Social Media,Desktop,USA,123,51.9,188,2.89,1,1,0,0,0,159.82,0.0,0.81,159.82,0.0
1654,2026-05-30,Newsletter Signup Drive,Referral,Desktop,India,125,49.6,255,1.59,6,4,3,2,0,14.3,0.0,4.8,2.38,0.0
1651,2026-05-30,Product Webinar Series,Social Media,Mobile,UK,110,43.4,382,5.77,1,0,0,0,0,133.94,0.0,0.91,133.94,0.0
1649,2026-05-30,Referral Rewards,Paid Search,Desktop,Canada,125,55.6,353,3.43,5,3,2,1,1,243.53,277.65,4.0,48.71,1.14
1653,2026-05-30,Retargeting - Cart Abandoners,Social Media,Tablet,Germany,131,65.6,77,5.55,7,3,2,0,0,167.21,0.0,5.34,23.89,0.0
1652,2026-05-30,Summer Sale 2026,Email,Mobile,India,120,29.1,115,1.35,9,5,3,2,2,5.08,869.11,7.5,0.56,171.08
1659,2026-05-31,New Customer Promo,Referral,Desktop,UK,124,59.7,353,4.42,1,1,1,0,0,10.82,0.0,0.81,10.82,0.0
1658,2026-05-31,Newsletter Signup Drive,Direct,Mobile,India,117,45.1,238,3.64,10,6,2,1,1,0.0,279.36,8.55,0.0,
1655,2026-05-31,Retargeting - Cart Abandoners,Paid Search,Mobile,Germany,125,40.7,174,3.86,8,5,2,1,0,247.67,0.0,6.4,30.96,0.0
1657,2026-05-31,Spring Launch,Social Media,Tablet,USA,126,65.2,205,6.2,3,1,1,0,0,125.6,0.0,2.38,41.87,0.0
1656,2026-05-31,Summer Sale 2026,Referral,Tablet,UAE,143,62.7,224,2.22,4,1,0,0,0,16.94,0.0,2.8,4.24,0.0
1660,2026-06-01,Holiday Teaser,Referral,Mobile,Canada,166,68.0,101,5.87,15,8,3,3,1,18.1,105.29,9.04,1.21,5.82
1661,2026-06-01,New Customer Promo,Direct,Tablet,Canada,179,37.9,377,5.22,6,4,4,2,1,0.0,285.36,3.35,0.0,
1662,2026-06-01,Newsletter Signup Drive,Affiliate,Tablet,UAE,224,41.8,198,2.06,5,1,1,0,0,217.22,0.0,2.23,43.44,0.0
1663,2026-06-01,Product Webinar Series,Direct,Desktop,UAE,185,48.7,197,4.23,13,8,4,3,0,0.0,0.0,7.03,0.0,
1667,2026-06-02,Brand Awareness Q2,Paid Search,Tablet,Australia,162,41.8,317,4.32,9,5,1,1,0,243.61,0.0,5.56,27.07,0.0
1666,2026-06-02,Holiday Teaser,Affiliate,Tablet,Australia,214,60.4,155,5.52,12,9,0,0,0,209.25,0.0,5.61,17.44,0.0
1664,2026-06-02,Newsletter Signup Drive,Direct,Mobile,USA,198,27.2,180,4.91,4,2,1,1,1,0.0,342.66,2.02,0.0,
1665,2026-06-02,Spring Launch,Referral,Desktop,USA,168,58.7,323,2.19,11,5,2,1,0,13.48,0.0,6.55,1.23,0.0
1670,2026-06-03,Holiday Teaser,Referral,Mobile,UAE,162,61.6,254,6.23,14,12,5,2,1,17.55,129.74,8.64,1.25,7.39
1668,2026-06-03,New Customer Promo,Direct,Desktop,Germany,186,56.4,217,1.24,10,5,2,1,0,0.0,0.0,5.38,0.0,
1669,2026-06-03,Product Webinar Series,Referral,Mobile,USA,204,46.2,351,2.67,10,4,2,1,0,20.2,0.0,4.9,2.02,0.0
1671,2026-06-03,Summer Sale 2026,Organic Search,Mobile,UK,174,38.7,196,4.04,4,4,2,2,1,0.0,416.78,2.3,0.0,
1677,2026-06-04,Free Trial Push,Organic Search,Mobile,USA,181,45.2,376,5.08,11,3,2,1,1,0.0,353.86,6.08,0.0,
1672,2026-06-04,Holiday Teaser,Email,Mobile,UAE,160,62.6,163,4.41,9,5,3,1,0,9.14,0.0,5.62,1.02,0.0
1676,2026-06-04,New Customer Promo,Organic Search,Tablet,USA,174,50.1,345,2.8,9,9,5,1,0,0.0,0.0,5.17,0.0,
1674,2026-06-04,Newsletter Signup Drive,Referral,Desktop,USA,167,62.6,185,4.22,8,3,2,1,0,18.37,0.0,4.79,2.3,0.0
1675,2026-06-04,Product Webinar Series,Email,Mobile,Germany,198,54.8,145,2.83,13,8,5,0,0,8.0,0.0,6.57,0.62,0.0
1673,2026-06-04,Summer Sale 2026,Organic Search,Tablet,UK,164,43.7,341,2.34,3,1,1,0,0,0.0,0.0,1.83,0.0,
1680,2026-06-05,Free Trial Push,Affiliate,Mobile,Canada,180,56.6,45,6.0,7,2,0,0,0,155.38,0.0,3.89,22.2,0.0
1679,2026-06-05,New Customer Promo,Social Media,Mobile,Canada,179,64.5,280,3.03,8,6,3,2,0,232.24,0.0,4.47,29.03,0.0
1681,2026-06-05,Newsletter Signup Drive,Organic Search,Tablet,Germany,179,57.8,325,6.2,5,2,0,0,0,0.0,0.0,2.79,0.0,
1682,2026-06-05,Product Webinar Series,Affiliate,Tablet,UK,184,26.0,79,4.63,11,5,2,1,0,159.39,0.0,5.98,14.49,0.0
1678,2026-06-05,Referral Rewards,Direct,Tablet,Canada,178,54.7,257,5.69,10,7,2,0,0,0.0,0.0,5.62,0.0,
1686,2026-06-06,Brand Awareness Q2,Referral,Mobile,Australia,120,41.7,264,1.2,6,2,2,1,0,13.18,0.0,5.0,2.2,0.0
1684,2026-06-06,New Customer Promo,Organic Search,Desktop,India,122,65.7,237,3.53,5,3,2,2,1,0.0,225.05,4.1,0.0,
1687,2026-06-06,Newsletter Signup Drive,Email,Desktop,UK,132,69.4,313,6.19,11,6,2,1,0,7.66,0.0,8.33,0.7,0.0
1685,2026-06-06,Referral Rewards,Email,Tablet,Germany,135,29.7,322,3.97,11,6,3,3,1,6.38,351.63,8.15,0.58,55.11
1683,2026-06-06,Spring Launch,Direct,Desktop,UAE,121,49.0,129,6.02,5,2,1,1,0,0.0,0.0,4.13,0.0,
1690,2026-06-07,Brand Awareness Q2,Paid Search,Desktop,USA,145,29.1,276,2.63,13,4,4,1,1,278.88,446.37,8.97,21.45,1.6
1689,2026-06-07,New Customer Promo,Referral,Desktop,UK,120,28.9,342,4.98,7,5,3,2,0,10.6,0.0,5.83,1.51,0.0
1692,2026-06-07,Newsletter Signup Drive,Referral,Tablet,Germany,134,28.0,178,5.23,5,3,3,3,1,13.02,243.28,3.73,2.6,18.69
1688,2026-06-07,Product Webinar Series,Organic Search,Tablet,Canada,117,41.6,183,5.59,4,2,0,0,0,0.0,0.0,3.42,0.0,
1691,2026-06-07,Spring Launch,Referral,Desktop,Canada,129,59.0,363,6.04,4,3,2,1,1,12.33,304.39,3.1,3.08,24.69
1693,2026-06-07,Summer Sale 2026,Affiliate,Desktop,UK,141,64.4,201,2.61,6,5,3,3,1,127.42,275.77,4.26,21.24,2.16
1695,2026-06-08,Holiday Teaser,Affiliate,Desktop,UK,211,36.9,85,1.59,11,4,2,1,0,167.45,0.0,5.21,15.22,0.0
1694,2026-06-08,Referral Rewards,Referral,Desktop,UAE,169,65.4,363,2.87,7,4,1,0,0,17.26,0.0,4.14,2.47,0.0
1696,2026-06-08,Retargeting - Cart Abandoners,Referral,Mobile,UK,182,64.6,103,6.22,7,4,2,0,0,21.59,0.0,3.85,3.08,0.0
1700,2026-06-09,New Customer Promo,Direct,Desktop,Germany,175,30.0,371,5.16,13,10,6,6,2,0.0,258.71,7.43,0.0,
1697,2026-06-09,Newsletter Signup Drive,Direct,Tablet,UK,174,33.9,232,1.73,10,5,5,2,1,0.0,240.15,5.75,0.0,
1698,2026-06-09,Product Webinar Series,Email,Mobile,India,212,52.1,244,2.35,15,6,5,3,1,9.99,430.42,7.08,0.67,43.09
1699,2026-06-09,Retargeting - Cart Abandoners,Organic Search,Tablet,Australia,172,43.2,177,2.02,8,5,3,3,1,0.0,397.9,4.65,0.0,
1701,2026-06-09,Spring Launch,Direct,Mobile,Australia,183,44.5,369,3.53,11,4,2,2,0,0.0,0.0,6.01,0.0,
1706,2026-06-10,Brand Awareness Q2,Affiliate,Tablet,UK,199,26.1,177,6.42,7,3,2,2,1,155.77,310.1,3.52,22.25,1.99
1705,2026-06-10,Holiday Teaser,Paid Search,Desktop,India,175,47.9,213,6.12,6,4,0,0,0,310.51,0.0,3.43,51.75,0.0
1707,2026-06-10,New Customer Promo,Affiliate,Mobile,USA,160,63.6,51,2.26,9,7,3,1,0,154.74,0.0,5.62,17.19,0.0
1703,2026-06-10,Product Webinar Series,Paid Search,Mobile,Canada,165,51.6,100,4.24,15,8,5,4,3,287.64,1171.92,9.09,19.18,4.07
1704,2026-06-10,Referral Rewards,Paid Search,Tablet,Canada,180,67.4,226,5.59,9,2,1,1,1,350.45,176.24,5.0,38.94,0.5
1702,2026-06-10,Summer Sale 2026,Direct,Mobile,Canada,190,69.5,180,1.16,6,2,1,0,0,0.0,0.0,3.16,0.0,
1709,2026-06-11,Free Trial Push,Organic Search,Mobile,UAE,172,62.8,356,1.97,9,7,2,2,1,0.0,281.11,5.23,0.0,
1713,2026-06-11,Holiday Teaser,Referral,Tablet,USA,196,58.9,132,3.5,14,5,0,0,0,19.56,0.0,7.14,1.4,0.0
1710,2026-06-11,New Customer Promo,Social Media,Desktop,Australia,174,34.7,55,4.18,4,3,1,1,1,205.63,86.62,2.3,51.41,0.42
1708,2026-06-11,Referral Rewards,Paid Search,Mobile,Germany,188,59.2,208,6.18,16,10,5,3,1,317.21,228.33,8.51,19.83,0.72
1711,2026-06-11,Retargeting - Cart Abandoners,Direct,Desktop,USA,191,56.9,338,1.76,12,4,3,1,0,0.0,0.0,6.28,0.0,
1712,2026-06-11,Spring Launch,Social Media,Mobile,Germany,193,63.7,334,1.76,5,1,1,1,1,221.38,288.98,2.59,44.28,1.31
1715,2026-06-12,Free Trial Push,Social Media,Mobile,USA,187,62.6,381,5.45,6,4,2,0,0,218.55,0.0,3.21,36.43,0.0
1716,2026-06-12,Newsletter Signup Drive,Paid Search,Desktop,Germany,175,66.3,81,4.08,8,3,2,2,1,292.49,93.87,4.57,36.56,0.32
1714,2026-06-12,Retargeting - Cart Abandoners,Email,Desktop,UAE,158,53.8,275,3.34,13,5,2,0,0,9.15,0.0,8.23,0.7,0.0
1719,2026-06-13,Free Trial Push,Email,Tablet,Germany,128,41.0,242,5.6,13,4,3,2,1,7.16,369.25,10.16,0.55,51.57
1717,2026-06-13,Holiday Teaser,Email,Desktop,Australia,119,64.8,148,3.16,5,3,1,0,0,6.93,0.0,4.2,1.39,0.0
1718,2026-06-13,Retargeting - Cart Abandoners,Social Media,Mobile,Canada,128,25.7,331,3.04,3,1,1,0,0,132.49,0.0,2.34,44.16,0.0
1720,2026-06-14,Brand Awareness Q2,Email,Desktop,UAE,130,47.6,130,6.22,7,5,1,1,0,5.63,0.0,5.38,0.8,0.0
1723,2026-06-14,Free Trial Push,Social Media,Mobile,Canada,123,50.7,240,3.32,1,1,0,0,0,155.04,0.0,0.81,155.04,0.0
1721,2026-06-14,Newsletter Signup Drive,Direct,Mobile,UAE,125,29.0,78,3.78,6,4,3,3,1,0.0,413.51,4.8,0.0,
1722,2026-06-14,Product Webinar Series,Affiliate,Mobile,UK,112,63.5,73,4.82,4,0,0,0,0,95.77,0.0,3.57,23.94,0.0
1724,2026-06-14,Retargeting - Cart Abandoners,Organic Search,Tablet,UAE,116,57.1,138,2.84,2,2,1,0,0,0.0,0.0,1.72,0.0,
1727,2026-06-15,Brand Awareness Q2,Paid Search,Mobile,UK,161,64.2,351,4.23,17,6,4,3,2,316.24,653.24,10.56,18.6,2.07
1728,2026-06-15,Holiday Teaser,Email,Tablet,UAE,177,41.8,397,6.47,9,7,5,2,0,7.71,0.0,5.08,0.86,0.0
1725,2026-06-15,New Customer Promo,Referral,Tablet,Germany,178,63.6,302,2.26,17,3,0,0,0,15.05,0.0,9.55,0.89,0.0
1726,2026-06-15,Summer Sale 2026,Email,Mobile,UK,176,25.5,38,1.15,23,14,10,7,3,7.94,297.93,13.07,0.35,37.52
1730,2026-06-16,Free Trial Push,Direct,Tablet,Canada,203,49.0,67,4.28,12,8,6,1,1,0.0,420.23,5.91,0.0,
1729,2026-06-16,Holiday Teaser,Affiliate,Mobile,Germany,161,35.0,309,2.77,1,1,1,0,0,145.8,0.0,0.62,145.8,0.0
1732,2026-06-16,New Customer Promo,Affiliate,Mobile,UK,171,60.5,78,1.54,10,7,3,1,1,172.93,427.23,5.85,17.29,2.47
1731,2026-06-16,Product Webinar Series,Email,Desktop,Germany,192,61.6,146,6.36,6,2,0,0,0,7.92,0.0,3.12,1.32,0.0
1736,2026-06-17,Brand Awareness Q2,Organic Search,Mobile,UK,194,56.0,239,1.52,12,8,0,0,0,0.0,0.0,6.19,0.0,
1733,2026-06-17,Free Trial Push,Direct,Desktop,Australia,176,30.0,120,2.71,12,6,3,2,0,0.0,0.0,6.82,0.0,
1734,2026-06-17,Holiday Teaser,Organic Search,Desktop,UAE,182,56.1,74,1.45,5,2,0,0,0,0.0,0.0,2.75,0.0,
1735,2026-06-17,New Customer Promo,Direct,Desktop,UAE,177,69.9,120,5.65,13,7,4,3,0,0.0,0.0,7.34,0.0,
1738,2026-06-18,New Customer Promo,Organic Search,Tablet,Germany,182,68.6,343,2.77,7,4,1,0,0,0.0,0.0,3.85,0.0,
1740,2026-06-18,Newsletter Signup Drive,Direct,Mobile,USA,163,29.5,87,6.28,5,3,0,0,0,0.0,0.0,3.07,0.0,
1737,2026-06-18,Spring Launch,Referral,Mobile,India,165,62.2,153,2.57,10,7,2,0,0,18.87,0.0,6.06,1.89,0.0
1739,2026-06-18,Summer Sale 2026,Direct,Tablet,Canada,167,66.3,203,2.59,11,4,3,1,0,0.0,0.0,6.59,0.0,
1741,2026-06-19,Free Trial Push,Organic Search,Desktop,Australia,172,39.8,357,5.68,8,2,1,1,1,0.0,435.14,4.65,0.0,
1742,2026-06-19,Newsletter Signup Drive,Direct,Mobile,Australia,168,58.7,239,3.52,9,2,1,0,0,0.0,0.0,5.36,0.0,
1743,2026-06-19,Referral Rewards,Social Media,Desktop,Australia,172,34.3,260,3.03,6,2,0,0,0,215.77,0.0,3.49,35.96,0.0
1747,2026-06-20,Brand Awareness Q2,Social Media,Mobile,Canada,127,64.3,304,4.66,1,0,0,0,0,122.18,0.0,0.79,122.18,0.0
1746,2026-06-20,Free Trial Push,Affiliate,Mobile,USA,123,53.2,239,4.41,4,2,1,0,0,91.85,0.0,3.25,22.96,0.0
1748,2026-06-20,Holiday Teaser,Referral,Desktop,Germany,123,69.8,58,3.65,12,7,4,3,1,11.16,383.42,9.76,0.93,34.36
1744,2026-06-20,New Customer Promo,Paid Search,Tablet,Australia,137,61.5,191,1.77,7,6,5,2,1,271.21,268.65,5.11,38.74,0.99
1749,2026-06-20,Product Webinar Series,Paid Search,Mobile,Germany,135,37.3,131,1.71,10,5,3,3,1,239.45,306.95,7.41,23.94,1.28
1745,2026-06-20,Spring Launch,Social Media,Mobile,India,127,39.5,201,3.34,5,1,0,0,0,166.37,0.0,3.94,33.27,0.0
1752,2026-06-21,Referral Rewards,Organic Search,Tablet,UK,121,46.8,69,2.6,8,5,4,4,2,0.0,608.09,6.61,0.0,
1751,2026-06-21,Spring Launch,Email,Desktop,Germany,125,53.3,232,2.35,13,2,0,0,0,5.38,0.0,10.4,0.41,0.0
1750,2026-06-21,Summer Sale 2026,Email,Mobile,Australia,112,30.8,123,3.42,12,7,1,1,1,4.54,85.52,10.71,0.38,18.84
1753,2026-06-22,Holiday Teaser,Referral,Desktop,Australia,199,51.5,145,3.53,7,3,1,0,0,17.78,0.0,3.52,2.54,0.0
1755,2026-06-22,Product Webinar Series,Affiliate,Tablet,Australia,178,46.8,154,1.54,5,1,0,0,0,159.26,0.0,2.81,31.85,0.0
1754,2026-06-22,Referral Rewards,Organic Search,Desktop,UK,193,40.8,116,4.43,9,6,3,0,0,0.0,0.0,4.66,0.0,
1756,2026-06-23,Brand Awareness Q2,Referral,Tablet,USA,182,63.5,373,1.59,19,6,5,2,2,15.31,199.2,10.44,0.81,13.01
1760,2026-06-23,New Customer Promo,Email,Desktop,India,170,32.8,296,4.42,16,6,3,1,1,8.52,434.72,9.41,0.53,51.02
1761,2026-06-23,Newsletter Signup Drive,Paid Search,Tablet,UK,187,68.6,81,4.27,13,6,0,0,0,399.89,0.0,6.95,30.76,0.0
1759,2026-06-23,Product Webinar Series,Affiliate,Tablet,UAE,176,43.5,395,3.64,7,4,1,0,0,127.44,0.0,3.98,18.21,0.0
1758,2026-06-23,Spring Launch,Paid Search,Tablet,UK,191,58.3,252,4.73,14,5,4,4,2,320.38,449.16,7.33,22.88,1.4
1757,2026-06-23,Summer Sale 2026,Paid Search,Mobile,USA,161,50.2,227,5.55,6,3,1,0,0,300.91,0.0,3.73,50.15,0.0
1762,2026-06-24,Free Trial Push,Affiliate,Tablet,Germany,167,40.4,69,2.12,5,4,0,0,0,173.29,0.0,2.99,34.66,0.0
1765,2026-06-24,Holiday Teaser,Email,Desktop,UAE,176,34.3,309,3.54,19,14,7,5,2,8.76,497.52,10.8,0.46,56.79
1766,2026-06-24,Newsletter Signup Drive,Organic Search,Mobile,Australia,214,43.5,129,6.49,16,7,4,3,1,0.0,275.38,7.48,0.0,
1763,2026-06-24,Product Webinar Series,Organic Search,Tablet,Germany,180,63.5,123,2.87,7,3,2,2,0,0.0,0.0,3.89,0.0,
1764,2026-06-24,Referral Rewards,Social Media,Desktop,USA,181,37.7,341,1.37,8,3,2,2,0,225.43,0.0,4.42,28.18,0.0
1767,2026-06-24,Spring Launch,Affiliate,Tablet,Australia,155,41.5,391,3.45,10,6,4,4,0,143.58,0.0,6.45,14.36,0.0
1770,2026-06-25,Brand Awareness Q2,Direct,Tablet,Germany,168,49.8,253,4.91,6,4,2,0,0,0.0,0.0,3.57,0.0,
1773,2026-06-25,Newsletter Signup Drive,Paid Search,Tablet,USA,213,62.9,269,3.28,16,12,7,4,2,399.36,200.36,7.51,24.96,0.5
1768,2026-06-25,Product Webinar Series,Paid Search,Mobile,Australia,164,46.8,152,2.08,16,8,4,4,2,265.93,866.62,9.76,16.62,3.26
1771,2026-06-25,Referral Rewards,Email,Desktop,UAE,187,34.5,175,1.45,17,7,2,2,2,7.72,706.73,9.09,0.45,91.55
1772,2026-06-25,Retargeting - Cart Abandoners,Referral,Mobile,UAE,168,33.4,272,3.13,9,3,3,2,2,18.86,172.24,5.36,2.1,9.13
1769,2026-06-25,Summer Sale 2026,Email,Mobile,UK,169,61.8,141,1.91,22,7,2,1,1,9.4,85.7,13.02,0.43,9.12
1774,2026-06-26,Brand Awareness Q2,Direct,Tablet,UK,184,28.5,187,6.21,8,3,1,0,0,0.0,0.0,4.35,0.0,
1775,2026-06-26,New Customer Promo,Direct,Mobile,India,168,48.9,282,4.54,7,4,2,0,0,0.0,0.0,4.17,0.0,
1776,2026-06-26,Referral Rewards,Social Media,Desktop,USA,198,29.9,75,4.31,5,1,1,1,0,258.51,0.0,2.53,51.7,0.0
1777,2026-06-27,Brand Awareness Q2,Affiliate,Mobile,USA,121,57.3,356,4.55,4,3,1,1,0,120.45,0.0,3.31,30.11,0.0
1778,2026-06-27,Holiday Teaser,Paid Search,Desktop,UK,123,61.9,196,4.36,2,1,1,0,0,218.81,0.0,1.63,109.4,0.0
1779,2026-06-27,Product Webinar Series,Email,Mobile,Australia,140,63.7,378,2.19,13,4,3,3,0,7.37,0.0,9.29,0.57,0.0
1784,2026-06-28,Brand Awareness Q2,Referral,Desktop,Australia,120,55.7,188,4.29,6,3,1,0,0,12.67,0.0,5.0,2.11,0.0
1785,2026-06-28,Free Trial Push,Referral,Desktop,Germany,133,64.5,96,5.41,11,8,2,1,1,14.48,132.13,8.27,1.32,9.12
1783,2026-06-28,New Customer Promo,Affiliate,Desktop,Germany,130,27.3,154,5.17,7,5,0,0,0,98.01,0.0,5.38,14.0,0.0
1782,2026-06-28,Newsletter Signup Drive,Social Media,Mobile,Canada,119,37.0,253,4.71,0,0,0,0,0,132.95,0.0,0.0,0.0,0.0
1780,2026-06-28,Spring Launch,Referral,Tablet,UAE,120,57.3,109,5.0,10,4,0,0,0,9.91,0.0,8.33,0.99,0.0
1781,2026-06-28,Summer Sale 2026,Social Media,Mobile,USA,135,33.1,135,3.56,4,2,2,2,1,173.27,226.0,2.96,43.32,1.3
1788,2026-06-29,Brand Awareness Q2,Social Media,Mobile,UAE,204,32.8,50,4.65,7,5,4,2,0,182.06,0.0,3.43,26.01,0.0
1789,2026-06-29,Free Trial Push,Organic Search,Mobile,India,195,67.1,140,3.04,8,2,1,0,0,0.0,0.0,4.1,0.0,
1786,2026-06-29,New Customer Promo,Paid Search,Desktop,UK,178,57.0,51,4.13,7,4,0,0,0,265.59,0.0,3.93,37.94,0.0
1787,2026-06-29,Newsletter Signup Drive,Email,Mobile,Canada,158,46.1,116,4.28,20,11,6,2,1,6.87,175.7,12.66,0.34,25.57
1790,2026-06-29,Referral Rewards,Paid Search,Tablet,Germany,189,49.4,325,1.3,10,5,4,3,2,290.69,345.28,5.29,29.07,1.19
1791,2026-06-29,Retargeting - Cart Abandoners,Email,Tablet,Australia,174,27.4,332,5.55,15,10,4,2,1,7.16,337.62,8.62,0.48,47.15
1792,2026-06-30,Holiday Teaser,Organic Search,Mobile,India,169,60.7,385,3.41,8,4,0,0,0,0.0,0.0,4.73,0.0,
1794,2026-06-30,New Customer Promo,Affiliate,Mobile,Canada,172,28.8,221,2.32,8,3,2,2,0,182.24,0.0,4.65,22.78,0.0
1795,2026-06-30,Newsletter Signup Drive,Social Media,Mobile,UAE,176,60.1,155,2.07,4,3,2,1,1,185.91,272.93,2.27,46.48,1.47
1793,2026-06-30,Spring Launch,Affiliate,Tablet,Canada,180,32.8,168,3.35,5,1,1,0,0,136.78,0.0,2.78,27.36,0.0
